timestamp;USD-EUR;USD-GBP;USD-CHF;EUR-USD;EUR-GBP;EUR-CHF;GBP-USD;GBP-EUR;GBP-CHF;CHF-USD;CHF-EUR;CHF-GBP;USD-PLN;EUR-PLN;GBP-PLN;CHF-PLN
31.12.2004;0.734160488;0.517619852;1.132736216;1.3621;0.70505;1.5429;1.931919722;1.418339125;2.188355436;0.88281807;0.648130145;0.456964158;2.998678511;4.0845;5.793206156;2.647287575
01.01.2005;0.734160488;0.517619852;1.132736216;1.3621;0.70505;1.5429;1.931919722;1.418339125;2.188355436;0.88281807;0.648130145;0.456964158;2.998678511;4.0845;5.793206156;2.647287575
02.01.2005;0.734160488;0.517619852;1.132736216;1.3621;0.70505;1.5429;1.931919722;1.418339125;2.188355436;0.88281807;0.648130145;0.456964158;2.998678511;4.0845;5.793206156;2.647287575
03.01.2005;0.740356852;0.523617384;1.143407122;1.3507;0.70725;1.5444;1.909791446;1.4139271830000002;2.183669141;0.874579125;0.647500648;0.457944833;3.018731028;4.0774;5.765146695;2.64011914
04.01.2005;0.74822297;0.5283950620000001;1.158024691;1.3365;0.7062;1.5477;1.892523365;1.4160294530000002;2.191588785;0.863539446;0.646120049;0.456289979;3.057164235;4.0859;5.785754744;2.639981909
05.01.2005;0.756200847;0.533008167;1.174228675;1.3224;0.70485;1.5528;1.87614386;1.418741576;2.20302192;0.851622875;0.643997939;0.4539219470000001;3.11584997;4.1204;5.845782791;2.653529109
06.01.2005;0.758552682;0.533945233;1.175604946;1.3183;0.7039;1.5498;1.872851257;1.420656343;2.201733201;0.8506258870000001;0.645244548;0.454187637;3.1246302060000004;4.1192;5.851967609;2.657891341
07.01.2005;0.757575758;0.532424242;1.173333333;1.32;0.7028;1.5488;1.87820148;1.4228799090000002;2.2037564030000003;0.852272727;0.645661157;0.453770661;3.099393939;4.0912;5.821286282999999;2.641528926
08.01.2005;0.757575758;0.532424242;1.173333333;1.32;0.7028;1.5488;1.87820148;1.4228799090000002;2.2037564030000003;0.852272727;0.645661157;0.453770661;3.099393939;4.0912;5.821286282999999;2.641528926
09.01.2005;0.757575758;0.532424242;1.173333333;1.32;0.7028;1.5488;1.87820148;1.4228799090000002;2.2037564030000003;0.852272727;0.645661157;0.453770661;3.099393939;4.0912;5.821286282999999;2.641528926
10.01.2005;0.7631840040000001;0.532549798;1.180569335;1.3103;0.6978;1.5469;1.87775867;1.43307538;2.216824305;0.8470489370000001;0.646454199;0.45109574;3.110966954;4.0763;5.8416451710000015;2.63514125
11.01.2005;0.760861295;0.532678993;1.177052423;1.3143;0.7001;1.547;1.877303242;1.428367376;2.209684331;0.849579832;0.646412411;0.452553329;3.094118542;4.0666;5.808598772000001;2.628700711
12.01.2005;0.761092929;0.532688941;1.178780729;1.3139;0.6999;1.5488;1.877268181;1.428775539;2.212887555;0.8483341940000001;0.645661157;0.451898244;3.099550955;4.0725;5.818688384;2.629455062
13.01.2005;0.755743652;0.531287787;1.169815599;1.3232;0.703;1.5479;1.882219061;1.422475107;2.201849218;0.854835584;0.646036566;0.454163706;3.077161427;4.0717;5.791891892000001;2.630467084
14.01.2005;0.763883584;0.535176839;1.18333206;1.3091;0.7006;1.5491;1.86854125;1.427347987;2.211104767;0.8450713320000001;0.645536118;0.452262604;3.103353449;4.0626;5.798743934;2.622555032
15.01.2005;0.763883584;0.535176839;1.18333206;1.3091;0.7006;1.5491;1.86854125;1.427347987;2.211104767;0.8450713320000001;0.645536118;0.452262604;3.103353449;4.0626;5.798743934;2.622555032
16.01.2005;0.763883584;0.535176839;1.18333206;1.3091;0.7006;1.5491;1.86854125;1.427347987;2.211104767;0.8450713320000001;0.645536118;0.452262604;3.103353449;4.0626;5.798743934;2.622555032
17.01.2005;0.7642338559999999;0.5373328239999999;1.180741307;1.3085;0.7031;1.545;1.861043948;1.4222727919999998;2.197411464;0.8469255659999999;0.647249191;0.455080906;3.108521208;4.0675;5.785094581;2.632686084
18.01.2005;0.7656967840000001;0.534303216;1.181699847;1.306;0.6978;1.5433;1.871596446;1.43307538;2.2116652340000003;0.84623858;0.647962159;0.452147995;3.122052067;4.0774;5.8432215539999985;2.642000907
19.01.2005;0.7643506840000001;0.5324084689999999;1.178323015;1.3083;0.69655;1.5416;1.878257124;1.435647118;2.213193597;0.848663726;0.6486767;0.451835755;3.119391577;4.0811;5.859019452999999;2.6473144790000003
20.01.2005;0.773036487;0.535946197;1.191558442;1.2936;0.6933;1.5414;1.865858936;1.442377037;2.223279965;0.8392370570000001;0.648760867;0.449785909;3.180040198;4.1137;5.933506419;2.668807578
21.01.2005;0.771426367;0.536372753;1.195016586;1.2963;0.6953;1.5491;1.86437509;1.438228103;2.227959154;0.836808469;0.645536118;0.448841263;3.144565301;4.0763;5.862649216;2.631398877
22.01.2005;0.771426367;0.536372753;1.195016586;1.2963;0.6953;1.5491;1.86437509;1.438228103;2.227959154;0.836808469;0.645536118;0.448841263;3.144565301;4.0763;5.862649216;2.631398877
23.01.2005;0.771426367;0.536372753;1.195016586;1.2963;0.6953;1.5491;1.86437509;1.438228103;2.227959154;0.836808469;0.645536118;0.448841263;3.144565301;4.0763;5.862649216;2.631398877
24.01.2005;0.7654037509999999;0.532414849;1.181859931;1.3065;0.6956;1.5441;1.878234618;1.4376078209999998;2.219810236;0.8461239559999999;0.647626449;0.450488958;3.119020283;4.075;5.858251869;2.63907778
25.01.2005;0.767754319;0.534049904;1.186948177;1.3025;0.6956;1.546;1.872484186;1.4376078209999998;2.222541691;0.8424967659999999;0.64683053;0.4499353170000001;3.126295585;4.072;5.853939045;2.63389392
26.01.2005;0.768935025;0.532641292;1.192233756;1.3005;0.6927;1.5505;1.87743612;1.44362639;2.238342717;0.83876169;0.6449532410000001;0.44675911;3.127797001;4.0677;5.872239065;2.623476298
27.01.2005;0.7676953790000001;0.5311684320000001;1.187471211;1.3026;0.6919;1.5468;1.882642;1.4452955630000002;2.235583177;0.842125679;0.6464959920000001;0.447310577;3.116536159;4.0596;5.867321867;2.624515128
28.01.2005;0.767165324;0.531300345;1.186114308;1.3035;0.69255;1.5461;1.882174572;1.443939066;2.23247419;0.843089063;0.6467886939999999;0.44793351;3.109321059;4.053;5.8522850339999986;2.621434577
29.01.2005;0.767165324;0.531300345;1.186114308;1.3035;0.69255;1.5461;1.882174572;1.443939066;2.23247419;0.843089063;0.6467886939999999;0.44793351;3.109321059;4.053;5.8522850339999986;2.621434577
30.01.2005;0.767165324;0.531300345;1.186114308;1.3035;0.69255;1.5461;1.882174572;1.443939066;2.23247419;0.843089063;0.6467886939999999;0.44793351;3.109321059;4.053;5.8522850339999986;2.621434577
31.01.2005;0.767165324;0.530264672;1.1870349059999998;1.3035;0.6912;1.5473;1.885850694;1.446759259;2.238570602;0.84243521;0.646287081;0.44671363;3.130494822;4.0806;5.903645833;2.637239062
01.02.2005;0.767636447;0.531626622;1.191064712;1.3027;0.69255;1.5516;1.881019421;1.443939066;2.240415855;0.839584945;0.644496004;0.446345708;3.109004376;4.0501;5.84809761;2.610273266
02.02.2005;0.7656381590000001;0.530051298;1.188882934;1.3061;0.6923;1.5528;1.886609851;1.444460494;2.242958255;0.841125708;0.643997939;0.445839773;3.105275247;4.0558;5.858442872;2.611926842
03.02.2005;0.769171602;0.530266903;1.198600108;1.3001;0.6894;1.5583;1.885842762;1.4505366990000002;2.260371337;0.8343066159999999;0.641724957;0.442405185;3.068917776;3.9899;5.787496374;2.560418405
04.02.2005;0.7717240320000001;0.531177651;1.203194938;1.2958;0.6883;1.5591;1.882609327;1.45285486;2.265146012;0.831120518;0.641395677;0.441472645;3.072233369;3.981;5.783815197000001;2.55339619
05.02.2005;0.7717240320000001;0.531177651;1.203194938;1.2958;0.6883;1.5591;1.882609327;1.45285486;2.265146012;0.831120518;0.641395677;0.441472645;3.072233369;3.981;5.783815197000001;2.55339619
06.02.2005;0.7717240320000001;0.531177651;1.203194938;1.2958;0.6883;1.5591;1.882609327;1.45285486;2.265146012;0.831120518;0.641395677;0.441472645;3.072233369;3.981;5.783815197000001;2.55339619
07.02.2005;0.7785736529999999;0.534646528;1.214029897;1.2844;0.6867;1.5593;1.870394641;1.456239988;2.270715014;0.8237029440000001;0.64131341;0.440389919;3.0847866710000003;3.9621;5.769768458;2.540947861
08.02.2005;0.783453463;0.538702601;1.221482294;1.2764;0.6876;1.5591;1.856311809;1.454333915;2.267452007;0.818677442;0.641395677;0.441023668;3.122923848;3.9861;5.797120419;2.556667308
09.02.2005;0.783576242;0.537376587;1.220419997;1.2762;0.6858;1.5575;1.860892389;1.458151065;2.271070283;0.8193900479999999;0.642054575;0.440321027;3.150524996;4.0207;5.862787985;2.581508828
10.02.2005;0.782656336;0.538663223;1.220004696;1.2777;0.68825;1.5588;1.856447512;1.452960407;2.264874682;0.819668976;0.6415191170000001;0.441525533;3.136651796;4.0077;5.823029422;2.571016166
11.02.2005;0.7779074290000001;0.5365227539999999;1.209723843;1.2855;0.6897;1.5551;1.86385385;1.449905756;2.254748441;0.826634943;0.643045463;0.443508456;3.1285880980000003;4.0218;5.83123097;2.586200244
12.02.2005;0.7779074290000001;0.5365227539999999;1.209723843;1.2855;0.6897;1.5551;1.86385385;1.449905756;2.254748441;0.826634943;0.643045463;0.443508456;3.1285880980000003;4.0218;5.83123097;2.586200244
13.02.2005;0.7779074290000001;0.5365227539999999;1.209723843;1.2855;0.6897;1.5551;1.86385385;1.449905756;2.254748441;0.826634943;0.643045463;0.443508456;3.1285880980000003;4.0218;5.83123097;2.586200244
14.02.2005;0.771188401;0.530037788;1.19881237;1.2967;0.6873;1.5545;1.886657937;1.4549687180000002;2.261748872;0.8341588940000001;0.643293664;0.442135735;3.093236678;4.011;5.835879529;2.580250885
15.02.2005;0.768285188;0.528964352;1.19137984;1.3016;0.6885;1.5507;1.890486565;1.452432825;2.252287582;0.8393628679999999;0.6448700589999999;0.443993035;3.05239705;3.973;5.770515614;2.562068743
16.02.2005;0.7668711659999999;0.53017638;1.186273006;1.304;0.69135;1.5469;1.88616475;1.446445361;2.2375063280000003;0.842976275;0.646454199;0.44692611;3.072009203;4.0059;5.79431547;2.589630875
17.02.2005;0.7668123609999999;0.530020704;1.187408941;1.3041;0.6912;1.5485;1.88671875;1.446759259;2.2403067130000003;0.842169842;0.645786245;0.4463674520000001;3.068322981;4.0014;5.7890625;2.58404908
18.02.2005;0.766929979;0.528491449;1.186824143;1.3039;0.6891;1.5475;1.892178204;1.45116819;2.245682775;0.8425848140000001;0.646203554;0.445298869;3.060357389;3.9904;5.7907415470000005;2.578610662
19.02.2005;0.766929979;0.528491449;1.186824143;1.3039;0.6891;1.5475;1.892178204;1.45116819;2.245682775;0.8425848140000001;0.646203554;0.445298869;3.060357389;3.9904;5.7907415470000005;2.578610662
20.02.2005;0.766929979;0.528491449;1.186824143;1.3039;0.6891;1.5475;1.892178204;1.45116819;2.245682775;0.8425848140000001;0.646203554;0.445298869;3.060357389;3.9904;5.7907415470000005;2.578610662
21.02.2005;0.765990042;0.527843738;1.183224818;1.3055;0.6891;1.5447;1.894500073;1.45116819;2.241619504;0.845147925;0.647374895;0.44610604;3.054538491;3.9877;5.786823393;2.581536868
22.02.2005;0.757977716;0.523989995;1.165769726;1.3193;0.6913;1.538;1.908433386;1.4465499780000002;2.224793867;0.857802341;0.650195059;0.449479844;3.007200788;3.9674;5.7390423839999976;2.579583875
23.02.2005;0.75740362;0.523896084;1.1655684309999998;1.3203;0.6917;1.5389;1.908775481;1.44571346;2.224808443;0.8579504840000001;0.6498148029999999;0.449476899;2.993486329;3.9523;5.713893306;2.568263045
24.02.2005;0.754147813;0.523340875;1.160708899;1.3259999999999998;0.69395;1.5391;1.91080049;1.441026011;2.217883133;0.86154246;0.649730362;0.450880385;2.970512821;3.9389;5.676057352999999;2.559222923
25.02.2005;0.759589822;0.523927079;1.171743259;1.3165;0.68975;1.5426;1.908662559;1.449800652;2.236462486;0.853429275;0.648256191;0.447134708;2.980098747;3.9233;5.6880029;2.543303514
26.02.2005;0.759589822;0.523927079;1.171743259;1.3165;0.68975;1.5426;1.908662559;1.449800652;2.236462486;0.853429275;0.648256191;0.447134708;2.980098747;3.9233;5.6880029;2.543303514
27.02.2005;0.759589822;0.523927079;1.171743259;1.3165;0.68975;1.5426;1.908662559;1.449800652;2.236462486;0.853429275;0.648256191;0.447134708;2.980098747;3.9233;5.6880029;2.543303514
28.02.2005;0.754318473;0.520291167;1.161046994;1.3257;0.68975;1.5392;1.922000725;1.449800652;2.231533164;0.86129158;0.64968815;0.448122401;2.9468205480000003;3.9066;5.663791229;2.538071726
01.03.2005;0.756658596;0.520505448;1.162000605;1.3216;0.6879;1.5357;1.921209478;1.453699666;2.232446577;0.86058475;0.651168848;0.447939051;2.933035714;3.8763;5.6349760139999985;2.524125806
02.03.2005;0.763300511;0.523547821;1.176475078;1.3101;0.6859;1.5413;1.910045196;1.457938475;2.247120572;0.8499967559999999;0.648802959;0.445013949;2.98435234;3.9098;5.70024785;2.536689807
03.03.2005;0.760803408;0.523280584;1.17627815;1.3144;0.6878;1.5461;1.911020646;1.453911021;2.247891829;0.85013906;0.6467886939999999;0.444861264;2.970176506;3.904;5.676068625;2.525063062
04.03.2005;0.762485703;0.52428517;1.181166603;1.3115;0.6876;1.5491;1.90735893;1.454333915;2.2529086680000003;0.846620618;0.645536118;0.443870635;2.995577583;3.9287;5.713641652000001;2.536117746
05.03.2005;0.762485703;0.52428517;1.181166603;1.3115;0.6876;1.5491;1.90735893;1.454333915;2.2529086680000003;0.846620618;0.645536118;0.443870635;2.995577583;3.9287;5.713641652000001;2.536117746
06.03.2005;0.762485703;0.52428517;1.181166603;1.3115;0.6876;1.5491;1.90735893;1.454333915;2.2529086680000003;0.846620618;0.645536118;0.443870635;2.995577583;3.9287;5.713641652000001;2.536117746
07.03.2005;0.757747973;0.522543002;1.175873305;1.3197;0.6896;1.5518;1.913718097;1.450116009;2.2502900230000003;0.8504317570000001;0.64441294;0.444387163;2.936879594;3.8758;5.620359629;2.497615672
08.03.2005;0.754944889;0.520081534;1.170844028;1.3246;0.6889;1.5509;1.922775439;1.451589491;2.251270141;0.854084725;0.644786898;0.444193694;2.935980673;3.889;5.645231529;2.507576246
09.03.2005;0.749288176;0.519893601;1.164019182;1.3346;0.69385;1.5535;1.923470491;1.4412336959999998;2.238956547;0.859092372;0.643707757;0.446636627;2.92522104;3.904;5.626576349;2.513035082
10.03.2005;0.745767768;0.519389962;1.154746812;1.3409;0.69645;1.5484;1.925335631;1.435853256;2.223275181;0.8659906999999999;0.645827951;0.449786877;2.9625624580000003;3.9725;5.703927059;2.565551537
11.03.2005;0.745378652;0.520758796;1.155336911;1.3416;0.69865;1.55;1.920274816;1.431331854;2.218564374;0.865548387;0.64516129;0.450741936;2.9456618960000003;3.9519;5.656480355;2.5496129030000003
12.03.2005;0.745378652;0.520758796;1.155336911;1.3416;0.69865;1.55;1.920274816;1.431331854;2.218564374;0.865548387;0.64516129;0.450741936;2.9456618960000003;3.9519;5.656480355;2.5496129030000003
13.03.2005;0.745378652;0.520758796;1.155336911;1.3416;0.69865;1.55;1.920274816;1.431331854;2.218564374;0.865548387;0.64516129;0.450741936;2.9456618960000003;3.9519;5.656480355;2.5496129030000003
14.03.2005;0.7478312890000001;0.521537541;1.160335028;1.3372;0.6974;1.5516;1.917407514;1.4338973330000002;2.224835102;0.8618200570000001;0.644496004;0.449471513;2.996335627;4.0067;5.7451964439999985;2.58230214
15.03.2005;0.7472166179999999;0.52021221;1.158409923;1.3383;0.6962;1.5503;1.922292445;1.43636886;2.226802643;0.863252274;0.645036445;0.449074373;2.992901442;4.0054;5.75323183;2.583628975
16.03.2005;0.747775368;0.520451656;1.156210274;1.3373;0.696;1.5462;1.921408046;1.436781609;2.221551724;0.86489458;0.646746863;0.4501358170000001;3.042772751;4.0691;5.8464080460000005;2.631677661
17.03.2005;0.7474958890000001;0.520182389;1.15645089;1.3378;0.6959;1.5471;1.922402644;1.4369880730000002;2.223164248;0.864714627;0.646370629;0.449809321;3.077515324;4.1171;5.916223595;2.661172516
18.03.2005;0.753068755;0.5222155279999999;1.166880036;1.3279;0.69345;1.5495;1.914918163;1.442065037;2.234479775;0.856986125;0.645369474;0.4475314620000001;3.063107162;4.0675;5.865599539;2.625040336
19.03.2005;0.753068755;0.5222155279999999;1.166880036;1.3279;0.69345;1.5495;1.914918163;1.442065037;2.234479775;0.856986125;0.645369474;0.4475314620000001;3.063107162;4.0675;5.865599539;2.625040336
20.03.2005;0.753068755;0.5222155279999999;1.166880036;1.3279;0.69345;1.5495;1.914918163;1.442065037;2.234479775;0.856986125;0.645369474;0.4475314620000001;3.063107162;4.0675;5.865599539;2.625040336
21.03.2005;0.7576331540000001;0.525873172;1.175543602;1.3199;0.6941;1.5516;1.901599193;1.440714594;2.235412765;0.8506702759999999;0.644496004;0.447344677;3.126524737;4.1267;5.945396917;2.65964166
22.03.2005;0.7590132829999999;0.52683112;1.178216319;1.3175;0.6941;1.5523;1.898141478;1.440714594;2.236421265;0.8487405790000001;0.644205373;0.447142949;3.0838709680000003;4.063;5.853623397000001;2.617406429
23.03.2005;0.766283525;0.532260536;1.19210728;1.305;0.6946;1.5557;1.878779154;1.4396775119999998;2.239706306;0.838850678;0.642797455;0.446487112;3.1569348660000003;4.1198;5.931183415;2.648196953
24.03.2005;0.770297335;0.534894469;1.196887999;1.2982;0.6944;1.5538;1.86952765;1.440092166;2.237615207;0.8355000640000001;0.643583473;0.446904364;3.174164227;4.1207;5.934187787999999;2.652014416
25.03.2005;0.770297335;0.534894469;1.196887999;1.2982;0.6944;1.5538;1.86952765;1.440092166;2.237615207;0.8355000640000001;0.643583473;0.446904364;3.174164227;4.1207;5.934187787999999;2.652014416
26.03.2005;0.770297335;0.534894469;1.196887999;1.2982;0.6944;1.5538;1.86952765;1.440092166;2.237615207;0.8355000640000001;0.643583473;0.446904364;3.174164227;4.1207;5.934187787999999;2.652014416
27.03.2005;0.770297335;0.534894469;1.196887999;1.2982;0.6944;1.5538;1.86952765;1.440092166;2.237615207;0.8355000640000001;0.643583473;0.446904364;3.174164227;4.1207;5.934187787999999;2.652014416
28.03.2005;0.770297335;0.534894469;1.196887999;1.2982;0.6944;1.5538;1.86952765;1.440092166;2.237615207;0.8355000640000001;0.643583473;0.446904364;3.174164227;4.1207;5.934187787999999;2.652014416
29.03.2005;0.773634535;0.533769148;1.200835525;1.2926;0.68995;1.5522;1.873469092;1.44938039;2.249728241;0.832753511;0.644246875;0.4444981320000001;3.2160761260000004;4.1571;6.0252192189999985;2.678198686
30.03.2005;0.772618404;0.531329676;1.19856293;1.2943;0.6877;1.5513;1.88207067;1.454122437;2.255780137;0.834332495;0.644620641;0.443305615;3.176852353;4.1118;5.979060637000001;2.650551151
31.03.2005;0.771366862;0.531086085;1.194538723;1.2964;0.6885;1.5486;1.882933914;1.452432825;2.249237473;0.8371432259999999;0.645744544;0.444595118;3.147716754;4.0807;5.926942629;2.635089759
01.04.2005;0.77166448;0.529863415;1.198163439;1.2959;0.68665;1.5527;1.887278817;1.456346028;2.261268477;0.834610678;0.644039415;0.442229665;3.15425573;4.0876;5.952960022999999;2.632575514
02.04.2005;0.77166448;0.529863415;1.198163439;1.2959;0.68665;1.5527;1.887278817;1.456346028;2.261268477;0.834610678;0.644039415;0.442229665;3.15425573;4.0876;5.952960022999999;2.632575514
03.04.2005;0.77166448;0.529863415;1.198163439;1.2959;0.68665;1.5527;1.887278817;1.456346028;2.261268477;0.834610678;0.644039415;0.442229665;3.15425573;4.0876;5.952960022999999;2.632575514
04.04.2005;0.77621672;0.533260886;1.205852674;1.2883;0.687;1.5535;1.875254731;1.455604076;2.261280932;0.829288703;0.643707757;0.442227229;3.1912598;4.1113;5.984425036;2.6464757000000003
05.04.2005;0.780640125;0.534035909;1.213192818;1.281;0.6841;1.5541;1.872533255;1.461774594;2.271743897;0.824271282;0.6434592370000001;0.440190464;3.223809524;4.1297;6.0366905420000005;2.65729361
06.04.2005;0.777604977;0.5326982889999999;1.205909798;1.286;0.68505;1.5508;1.877235238;1.459747464;2.263776367;0.82924942;0.644828476;0.441739747;3.20940902;4.1273;6.024815707;2.661400567
07.04.2005;0.77381413;0.531919833;1.199179757;1.2923;0.6874;1.5497;1.879982543;1.454757056;2.254437009;0.833903336;0.645286184;0.443569723;3.178905827;4.1081;5.97628746;2.650900174
08.04.2005;0.7800920509999999;0.535065138;1.209532725;1.2819;0.6859;1.5505;1.868931331;1.457938475;2.260533606;0.82676556;0.6449532410000001;0.442373428;3.2069584210000004;4.1110000000000015;5.993585071;2.651402773
09.04.2005;0.7800920509999999;0.535065138;1.209532725;1.2819;0.6859;1.5505;1.868931331;1.457938475;2.260533606;0.82676556;0.6449532410000001;0.442373428;3.2069584210000004;4.1110000000000015;5.993585071;2.651402773
10.04.2005;0.7800920509999999;0.535065138;1.209532725;1.2819;0.6859;1.5505;1.868931331;1.457938475;2.260533606;0.82676556;0.6449532410000001;0.442373428;3.2069584210000004;4.1110000000000015;5.993585071;2.651402773
11.04.2005;0.770950582;0.52918048;1.194125357;1.2971;0.6864;1.5489;1.889714452;1.456876457;2.256555944;0.8374330170000001;0.645619472;0.443153206;3.151568884;4.0879;5.955565267999999;2.639227839
12.04.2005;0.7701193690000001;0.527839815;1.19322295;1.2985;0.6854;1.5494;1.894514152;1.459002043;2.260577765;0.838066348;0.645411127;0.442364786;3.14154794;4.0793;5.951707032000001;2.63282561
13.04.2005;0.7738740129999999;0.5288268070000001;1.199427333;1.2922;0.68335;1.5499;1.890978269;1.4633789419999998;2.268091022;0.8337312090000001;0.645202916;0.440899413;3.163055255;4.0873;5.98126875;2.63713788
14.04.2005;0.7800312009999999;0.531474259;1.212714509;1.2819999999999998;0.68135;1.5547;1.88155867;1.46767447;2.2817934980000003;0.824596385;0.643210909;0.438251753;3.215132605;4.1218;6.04946063;2.651186724
15.04.2005;0.777121542;0.529996892;1.2070251790000002;1.2868;0.682;1.5532;1.886803519;1.46627566;2.277419355;0.828483132;0.643832089;0.439093484;3.219225987;4.1425;6.074046921;2.667074427
16.04.2005;0.777121542;0.529996892;1.2070251790000002;1.2868;0.682;1.5532;1.886803519;1.46627566;2.277419355;0.828483132;0.643832089;0.439093484;3.219225987;4.1425;6.074046921;2.667074427
17.04.2005;0.777121542;0.529996892;1.2070251790000002;1.2868;0.682;1.5532;1.886803519;1.46627566;2.277419355;0.828483132;0.643832089;0.439093484;3.219225987;4.1425;6.074046921;2.667074427
18.04.2005;0.771188401;0.526875916;1.19349117;1.2967;0.6832;1.5476;1.897980094;1.463700234;2.265222482;0.837878005;0.646161799;0.441457741;3.232513303;4.1916;6.135245902;2.7084517960000003
19.04.2005;0.769467529;0.523776547;1.188827332;1.2996;0.6807;1.545;1.909211106;1.469075951;2.269722345;0.8411650490000001;0.647249191;0.440582524;3.238073253;4.2082;6.182165417999999;2.723754045
20.04.2005;0.766342248;0.522108974;1.183232432;1.3049;0.6813;1.544;1.915308968;1.467782181;2.266255688;0.845142487;0.647668394;0.441256477;3.186221166;4.1577;6.102597975;2.692810881
21.04.2005;0.76581406;0.524391178;1.181421351;1.3058;0.68475;1.5427;1.906973348;1.460387003;2.252939029;0.846438063;0.64821417;0.443864653;3.193521213;4.1701;6.089959839;2.70311791
22.04.2005;0.7647013840000001;0.52217634;1.180316586;1.3077;0.68285;1.5435;1.915061873;1.464450465;2.260379293;0.847230321;0.647878199;0.442403628;3.197981188;4.182;6.124331845;2.709426628
23.04.2005;0.7647013840000001;0.52217634;1.180316586;1.3077;0.68285;1.5435;1.915061873;1.464450465;2.260379293;0.847230321;0.647878199;0.442403628;3.197981188;4.182;6.124331845;2.709426628
24.04.2005;0.7647013840000001;0.52217634;1.180316586;1.3077;0.68285;1.5435;1.915061873;1.464450465;2.260379293;0.847230321;0.647878199;0.442403628;3.197981188;4.182;6.124331845;2.709426628
25.04.2005;0.771247879;0.523407373;1.19088385;1.2966;0.67865;1.5441;1.910557725;1.473513593;2.275252339;0.839712454;0.647626449;0.43951169;3.24178621;4.2033;6.193619686;2.722168253
26.04.2005;0.770356675;0.5247284489999999;1.187735922;1.2981;0.68115;1.5418;1.905747633;1.46810541;2.263524921;0.841937995;0.6485925539999999;0.441788818;3.239657962;4.2054;6.173970491;2.727591127
27.04.2005;0.773993808;0.526006192;1.194582043;1.2919999999999998;0.6796;1.5434;1.901118305;1.471453796;2.271041789;0.837112868;0.6479201760000001;0.440326552;3.266021672;4.2197;6.209093585;2.734028768
28.04.2005;0.774893452;0.524835335;1.193103448;1.2905;0.6773;1.5397;1.905359516;1.476450613;2.273291008;0.8381502890000001;0.649477171;0.439890888;3.309724913;4.2712;6.306215857000001;2.774046892
29.04.2005;0.771783592;0.522883384;1.1865400940000002;1.2957;0.6775;1.5374;1.912472325;1.47601476;2.269225092;0.842786523;0.65044881;0.440679069;3.2966736130000003;4.2715;6.304797047999999;2.778392091
30.04.2005;0.771783592;0.522883384;1.1865400940000002;1.2957;0.6775;1.5374;1.912472325;1.47601476;2.269225092;0.842786523;0.65044881;0.440679069;3.2966736130000003;4.2715;6.304797047999999;2.778392091
01.05.2005;0.771783592;0.522883384;1.1865400940000002;1.2957;0.6775;1.5374;1.912472325;1.47601476;2.269225092;0.842786523;0.65044881;0.440679069;3.2966736130000003;4.2715;6.304797047999999;2.778392091
02.05.2005;0.7774236179999999;0.525732722;1.197387857;1.2863;0.67625;1.5402;1.902107209;1.4787430680000002;2.277560074;0.8351512790000001;0.649266329;0.439066355;3.3147010810000004;4.2637;6.304916821;2.768276847
03.05.2005;0.77784692;0.5288970129999999;1.200840075;1.2856;0.67995;1.5438;1.890727259;1.470696375;2.270461063;0.8327503559999999;0.6477523000000001;0.440439176;3.289903547;4.2295;6.220310317;2.739668351
04.05.2005;0.772021925;0.526325948;1.189685787;1.2953;0.68175;1.541;1.89996333;1.466813348;2.260359369;0.840558079;0.648929267;0.442407528;3.238631977;4.195;6.153281995;2.722258274
05.05.2005;0.771962328;0.525474757;1.193222171;1.2954;0.6807;1.5457;1.903040987;1.469075951;2.270750698;0.838066895;0.646956072;0.440382998;3.206885904;4.1542;6.102835317;2.687584913
06.05.2005;0.7723797020000001;0.526801576;1.196029968;1.2947;0.68205;1.5485;1.898247929;1.46616817;2.270361411;0.8360994509999999;0.645786245;0.440458508;3.190700548;4.131;6.056740708;2.667742977
07.05.2005;0.7723797020000001;0.526801576;1.196029968;1.2947;0.68205;1.5485;1.898247929;1.46616817;2.270361411;0.8360994509999999;0.645786245;0.440458508;3.190700548;4.131;6.056740708;2.667742977
08.05.2005;0.7723797020000001;0.526801576;1.196029968;1.2947;0.68205;1.5485;1.898247929;1.46616817;2.270361411;0.8360994509999999;0.645786245;0.440458508;3.190700548;4.131;6.056740708;2.667742977
09.05.2005;0.7797878979999999;0.531425452;1.206799751;1.2824;0.6815;1.5476;1.881731475;1.467351431;2.2708730740000003;0.828637891;0.646161799;0.440359266;3.212492202;4.1197;6.045047689;2.661992763
10.05.2005;0.777967948;0.531196515;1.203283025;1.2854;0.6828;1.5467;1.882542472;1.464557704;2.2652314;0.831059675;0.64653779;0.441456003;3.242025829;4.1673;6.103251318;2.694316933
11.05.2005;0.7762769759999999;0.531051079;1.198804534;1.2882;0.6841;1.5443;1.883058033;1.461774594;2.257418506;0.8341643459999999;0.647542576;0.442983876;3.23668685;4.1695;6.094869171;2.69992877
12.05.2005;0.7830240390000001;0.5350403260000001;1.210633466;1.2771;0.6833;1.5461;1.869018001;1.463486024;2.262695741;0.826013841;0.6467886939999999;0.441950715;3.241876126;4.1402;6.059124835;2.677834552
